node 1,node 2,node 3,node 4,node 5,node 6,node 7,node 8,node 9,node 10
0,1,2,3,4,5,6,11,9,7
0,2,1,8,3,4,18,7,5,19
0,1,2,4,3,10,11,6,8,5
0,2,3,1,11,4,5,8,7,25
0,1,2,3,11,4,5,13,6,7
0,1,2,3,4,5,10,6,9,11
0,1,2,3,4,10,12,13,7,8
0,1,2,15,3,4,11,12,5,9
0,1,8,7,6,5,4,3,25,24
0,1,2,3,8,4,5,22,20,36
0,1,2,9,4,3,5,15,10,18
0,2,1,19,3,4,24,23,6,21
0,1,10,2,3,4,5,6,7,8
0,1,10,11,12,13,2,3,4,5
0,1,2,13,3,4,10,12,15,19
0,2,1,34,3,4,5,6,7,31
0,1,2,3,4,11,6,7,10,12
0,1,2,11,3,5,7,8,9,10
0,4,3,2,1,10,5,17,18,20
0,1,2,3,27,4,5,18,19,16
0,1,3,2,10,5,6,4,8,17
0,1,8,7,6,5,4,3,28,27
0,1,10,11,12,13,2,3,4,5
0,1,2,3,11,4,5,8,7,10
0,1,2,3,6,4,5,11,13,7
0,1,4,3,2,13,5,6,22,8
0,1,2,3,5,6,4,10,9,11
0,1,2,3,4,14,11,12,13,15
0,1,2,3,4,5,11,6,8,10
0,1,2,3,4,5,11,6,7,9
0,1,2,3,4,8,5,10,7,9
0,1,2,3,4,5,9,7,13,6
0,1,10,11,2,3,4,5,6,7
0,1,2,5,3,4,6,10,8,9
0,1,2,3,4,5,6,11,7,8
0,1,2,3,6,4,8,10,5,7
0,1,2,3,11,4,5,10,12,6
0,1,8,7,6,5,4,3,28,27
0,1,10,2,3,4,11,5,6,7
0,2,1,12,3,4,8,7,28,26
0,1,2,3,4,5,6,11,9,7
0,1,2,3,10,4,6,8,11,5
0,1,2,3,4,5,7,6,10,12
0,1,2,7,3,4,11,8,9,12
0,1,2,3,4,8,13,5,6,7
0,1,2,3,4,9,5,7,8,10
0,1,2,4,3,10,5,7,6,8
0,1,2,15,3,4,7,10,11,8
0,1,8,7,6,5,4,3,25,24
0,1,2,3,4,11,5,6,10,7
0,1,4,3,2,6,5,9,7,15
0,2,1,14,4,3,5,19,8,7
0,1,3,2,9,4,6,5,13,20
0,1,2,4,11,3,12,5,6,7
0,1,2,6,3,4,5,10,7,18
0,1,8,7,6,5,4,3,28,27
0,1,2,7,3,4,10,12,13,15
0,3,1,2,25,4,5,19,6,21
0,4,3,1,2,10,21,8,7,6
0,1,10,11,12,13,2,3,4,5
0,1,3,2,20,4,5,6,7,10
0,1,8,7,6,5,4,3,2,11
0,1,2,3,4,5,11,10,6,7
0,1,2,9,3,10,4,6,7,8
0,1,2,3,6,4,5,7,8,9
0,1,2,6,7,4,3,8,5,9
0,1,4,2,3,29,6,5,8,7
0,1,2,3,5,4,6,7,10,9
0,1,2,3,6,4,11,12,10,5
0,1,3,2,9,5,6,4,13,10
0,1,2,3,4,11,12,13,14,5
0,1,3,2,4,6,5,9,15,14
0,3,1,2,15,8,7,6,5,4
0,1,2,3,4,6,5,10,12,15
0,1,2,7,3,4,6,5,14,8
0,1,4,3,2,9,5,14,13,10
0,1,2,3,4,5,12,14,6,8
0,1,2,3,4,5,6,11,12,7
0,5,4,3,2,1,11,6,8,7
0,2,6,5,4,3,1,25,16,27
0,2,4,3,1,13,5,6,7,9
0,1,8,7,6,5,4,3,28,27
0,1,2,3,6,4,7,9,5,8
0,2,1,4,3,17,8,7,6,18
0,1,10,2,3,4,5,6,7,8
0,1,2,3,9,4,10,11,6,5
0,1,2,3,4,5,10,25,6,15
0,1,2,5,14,3,4,6,11,7
0,1,2,4,14,3,5,10,11,13
0,2,3,1,7,5,4,8,6,9
0,1,2,35,3,6,5,4,7,22
0,1,2,3,4,5,6,11,14,7
0,1,10,2,3,4,5,6,7,8
0,2,4,3,1,5,6,8,11,7
0,1,2,3,4,8,5,10,9,6
0,1,2,3,10,5,4,6,11,14
0,1,3,2,8,4,6,5,17,15
0,1,2,3,4,5,12,10,11,6
0,3,1,2,20,8,7,6,4,25
0,1,2,3,4,12,5,8,9,6
0,1,2,3,4,6,5,12,7,8
0,1,7,6,5,4,3,2,9,10
0,1,2,3,4,5,6,8,10,11
0,1,2,3,7,10,11,4,5,6
0,1,2,3,5,10,11,4,6,7
0,1,2,3,4,5,9,10,11,6
0,1,3,2,5,17,4,6,16,13
0,1,2,6,3,4,5,10,11,12
0,1,2,15,3,4,5,11,23,21
0,1,2,3,4,5,11,9,10,6
0,1,2,3,4,20,8,14,17,21
0,1,4,3,2,11,5,6,8,7
0,1,2,3,4,5,8,6,7,10
0,1,8,7,6,5,4,3,28,27
0,1,2,13,3,4,8,7,6,9
0,1,2,3,11,4,5,13,7,9
0,1,2,7,3,4,5,10,11,6
0,1,8,7,6,5,4,3,25,24
0,1,3,2,8,4,5,13,11,7
0,1,2,6,3,4,5,9,10,7
0,1,2,3,11,4,10,5,6,7
0,2,1,17,3,6,5,8,7,4
0,1,2,3,5,10,4,6,7,8
0,1,2,3,4,7,5,8,10,6
0,1,10,2,3,4,5,6,7,11
0,1,2,3,7,4,10,11,9,5
0,1,8,7,6,5,4,3,28,27
0,1,2,4,19,3,5,6,9,16
0,1,2,3,7,10,11,4,5,6
0,1,2,3,4,5,10,11,6,8
0,1,2,3,4,5,6,10,11,7
0,1,10,11,2,3,4,5,6,7
0,2,1,33,3,4,5,6,7,11
0,2,5,3,1,4,8,7,6,16
0,1,8,7,6,5,4,3,25,24
0,1,6,2,3,10,5,8,4,7
0,2,3,1,4,5,8,6,7,16
0,1,5,3,2,4,6,7,20,9
0,4,3,1,22,2,20,8,26,25
0,3,2,1,4,16,9,15,14,13
0,3,1,2,25,4,6,5,26,18
0,1,2,3,4,6,5,10,9,7
0,2,1,13,3,4,5,6,7,17
0,1,6,3,2,4,5,9,7,24
0,1,2,3,5,4,10,12,7,9
0,1,5,4,3,2,8,6,7,17
0,21,8,7,6,5,4,1,3,26
0,1,2,3,8,4,10,6,11,12
0,1,8,7,6,5,4,3,25,24
0,1,2,3,5,4,6,9,11,12
0,3,2,1,4,16,8,7,9,14
0,1,4,2,3,7,5,6,9,12
0,1,2,9,3,4,10,6,11,8
0,1,2,3,4,11,6,8,9,10
0,1,2,3,4,5,6,7,12,13
0,1,2,3,12,4,5,10,11,13
0,1,2,3,4,5,8,10,6,7
0,1,2,3,4,5,6,7,10,11
0,1,3,2,9,4,5,6,13,14
0,1,8,7,6,5,4,3,25,24
0,1,2,3,25,4,5,6,7,13
0,1,3,2,5,4,6,7,16,17
0,1,2,3,4,5,7,6,12,13
0,2,4,3,1,14,5,25,10,8
0,1,2,3,4,9,5,6,7,10
0,2,4,3,1,21,5,39,33,6
0,1,2,3,4,5,11,6,10,8
0,1,28,2,3,5,4,21,20,9
0,1,2,26,3,4,5,6,18,7
0,1,8,7,6,5,4,3,25,24
0,1,2,3,11,4,5,12,13,9
0,2,1,10,3,4,5,6,18,11
0,1,2,3,4,5,6,11,10,8
0,1,2,3,4,5,6,10,7,8
0,1,4,3,2,5,10,6,7,8
0,2,1,7,3,4,5,12,16,8
0,1,10,11,2,3,4,5,6,7
0,1,2,3,4,5,7,8,6,11
0,2,1,5,34,4,3,6,8,30
0,1,2,3,4,6,5,7,10,11
0,1,2,3,4,10,11,12,13,14
0,1,3,2,4,5,18,17,15,10
0,1,2,3,4,5,8,10,11,6
0,1,2,3,4,5,6,10,11,12
0,1,2,3,10,11,5,6,8,9
0,2,1,8,5,4,3,18,7,20
0,1,2,9,3,5,4,6,12,14
0,1,2,3,7,4,5,6,10,8
0,1,2,4,3,5,6,9,15,12
0,1,2,3,4,5,7,6,8,10
0,1,2,3,4,6,7,8,5,10
0,1,2,3,7,4,5,12,13,10
0,2,3,1,4,5,7,6,25,24
0,1,2,3,4,5,10,7,8,9
0,1,2,8,3,4,5,6,12,7
0,2,1,24,3,4,5,10,11,8
0,1,2,3,4,10,11,12,13,5
0,1,2,9,3,4,10,6,13,5
0,1,2,3,4,5,6,28,22,20
0,1,2,3,5,6,7,4,8,14
0,1,8,7,6,5,4,3,28,27
0,1,10,11,2,3,4,5,6,7
0,1,2,3,4,12,7,6,17,16
0,1,2,3,4,10,11,12,13,14
0,2,1,26,3,28,23,8,7,6
0,1,10,11,12,13,2,3,4,5
0,1,2,3,9,4,5,6,10,7
0,1,2,6,3,4,7,9,5,8
0,1,2,23,3,4,19,8,6,24
0,1,2,10,3,4,11,14,8,5
0,5,4,3,16,2,1,23,8,7
0,1,2,3,4,5,6,7,10,11
0,3,2,1,24,4,5,6,7,15
0,1,2,3,4,12,5,6,8,7
0,1,3,2,5,4,7,22,21,20
0,1,6,2,4,3,5,12,9,10
0,5,4,3,2,1,6,16,9,15
0,1,2,3,5,6,4,10,11,7
0,1,2,3,4,12,9,5,10,11
0,1,2,3,6,4,5,10,7,8
0,2,1,7,3,4,5,8,10,13
0,1,2,8,3,5,4,6,9,14
0,2,4,3,1,11,5,6,7,9
0,1,2,3,4,6,10,5,11,7
0,2,8,7,6,5,4,3,25,23
0,1,2,3,9,4,6,5,12,13
0,1,2,3,6,4,10,11,12,13
0,1,2,3,4,5,6,8,10,11
0,1,3,2,6,4,5,14,13,22
0,1,2,6,3,4,10,9,11,5
0,1,3,2,14,5,4,6,22,17
0,1,4,3,2,9,13,5,6,7
0,1,2,22,3,4,5,6,11,23
0,1,2,3,13,4,5,10,6,9
0,1,2,5,4,3,6,7,19,15
0,5,4,3,2,1,16,6,19,8
0,1,2,4,3,8,7,6,16,15
0,1,2,3,4,13,6,7,9,10
0,1,10,11,2,3,4,5,6,7
0,1,2,3,4,8,10,5,6,7
0,1,4,3,2,5,8,21,9,16
0,4,3,1,2,12,6,5,22,8
0,1,2,3,11,4,10,13,5,6
0,1,8,7,6,5,4,3,28,27
0,1,2,3,5,4,8,13,6,9
0,2,4,1,3,26,5,8,7,28
0,1,2,3,4,13,6,7,10,11
0,1,2,3,4,5,6,8,7,9
0,3,4,1,2,16,5,6,7,14
0,1,3,2,39,4,5,6,7,8
0,1,6,2,3,4,11,8,9,10
0,1,2,11,4,3,10,7,5,6
0,1,2,3,4,5,11,6,7,9
0,1,2,3,4,9,10,11,13,6
0,1,2,3,16,4,12,5,8,7
0,1,2,3,4,5,6,7,8,10
0,1,2,8,3,10,11,12,13,14
0,1,2,12,3,5,4,7,8,6
0,1,2,3,14,5,4,12,13,10
0,1,2,3,9,4,10,11,12,5
0,1,2,6,3,4,11,7,5,16
0,1,10,4,2,3,5,6,14,7
0,3,2,1,19,4,5,11,13,16
0,1,2,3,4,5,9,6,7,13
0,3,7,6,5,4,1,2,12,16
0,1,2,4,3,5,10,12,14,9
0,1,5,4,3,2,8,7,9,10
0,1,2,5,3,4,6,9,10,11
0,1,2,10,3,13,4,7,8,11
0,1,2,3,4,5,6,7,10,8
0,1,2,3,5,6,4,10,8,9
0,1,10,6,5,4,3,2,8,7
0,1,2,3,4,12,5,14,7,9
0,22,4,3,1,2,24,5,7,6
0,1,2,3,4,8,5,6,11,12
0,3,1,2,6,5,4,36,21,8
0,1,8,7,6,5,4,3,28,27
0,1,7,6,5,4,3,2,9,17
0,2,8,7,6,5,4,3,1,11
0,1,3,2,5,4,6,11,10,7
0,1,2,3,12,4,11,5,6,7
0,1,2,3,9,4,10,6,7,8
0,1,2,3,4,5,6,11,12,8
0,1,2,22,3,4,5,13,8,7
0,1,2,7,3,4,10,11,12,5
0,1,2,3,4,5,6,7,10,11
0,1,2,17,3,4,6,5,11,16
0,3,1,2,18,4,5,20,8,7
0,1,2,3,4,13,7,5,6,10
0,1,2,3,4,9,5,12,7,8
0,1,2,3,4,5,7,8,6,11
0,1,2,10,3,4,5,12,7,8
0,1,2,3,4,5,6,11,7,8
0,1,8,7,6,5,4,3,25,24
0,1,2,3,4,5,6,7,10,11
0,1,2,11,3,4,10,5,7,6
0,1,4,3,2,16,5,7,6,9
0,3,7,6,5,4,1,2,13,16
0,1,2,3,4,5,6,11,7,10
0,1,8,7,6,5,4,3,25,24
0,1,2,3,4,10,5,6,7,8
0,1,2,3,4,5,6,10,11,8
0,1,2,3,8,4,5,6,7,10
0,1,10,11,12,13,2,3,4,5
0,1,2,7,3,10,11,12,14,4
0,1,5,4,3,2,9,12,6,7
0,1,8,7,6,5,4,3,25,24
0,2,4,1,3,6,5,7,12,16
0,4,3,2,1,14,5,6,26,22
0,1,2,3,4,5,6,11,7,10
0,1,10,11,12,13,2,3,4,5
0,1,2,3,4,5,6,8,7,10
0,3,2,1,4,16,9,14,13,12
0,1,3,2,8,5,4,16,14,15
0,1,2,3,10,4,6,7,8,9
0,1,2,8,3,5,6,7,10,4
0,2,3,1,24,5,4,6,7,14
0,1,2,3,5,4,6,11,9,10
0,1,2,3,4,9,5,8,10,6
0,2,5,4,3,1,8,7,25,22
0,1,8,7,6,5,4,3,28,27
0,1,4,3,2,6,5,17,14,13
0,1,2,3,4,5,6,10,11,8
0,3,2,1,12,4,16,5,9,15
0,1,3,2,21,4,5,8,19,6
0,1,2,3,4,12,10,11,13,14
0,1,2,12,3,7,5,4,8,6
0,1,2,16,3,4,5,11,23,7
0,1,2,12,3,5,4,18,15,10
0,1,5,4,3,2,9,6,7,12
0,1,2,7,3,10,11,12,13,14
0,1,8,7,6,5,4,3,28,27
0,1,8,7,6,5,4,3,28,27
0,1,2,7,4,3,10,5,8,6
0,1,3,2,4,6,5,7,8,17
0,1,2,3,4,5,10,11,6,7
0,1,2,3,4,5,6,10,11,12
0,1,10,11,12,13,2,3,4,5
0,1,2,15,3,4,6,5,14,7
0,2,3,1,27,4,5,6,30,24
0,1,2,3,4,5,6,7,10,11
0,1,2,3,4,5,11,6,7,10
0,1,10,11,2,3,4,5,6,7
0,1,4,3,2,18,6,7,5,13
0,2,4,3,1,5,6,21,17,8
0,1,2,3,4,5,13,9,6,7
0,1,2,7,3,4,8,9,10,5
0,2,1,6,4,3,5,15,17,9
0,1,8,7,6,5,4,3,25,24
0,1,8,7,6,5,4,3,28,27
0,1,3,2,15,4,5,6,8,7
0,1,2,3,4,11,6,8,10,12
0,1,2,3,4,7,13,5,6,10
0,2,3,1,9,4,6,5,14,16
0,1,2,3,4,6,5,7,8,10
0,1,2,3,7,4,5,6,8,9
0,1,2,3,7,4,5,10,13,8
0,1,4,3,2,8,16,6,5,9
0,1,2,13,4,3,7,8,6,21
0,2,1,8,4,3,5,6,10,7
0,1,2,3,4,5,11,10,6,7
0,1,2,13,3,4,5,7,9,14
0,1,2,10,3,4,5,11,12,6
0,2,3,1,4,10,5,6,8,7
0,1,10,11,12,13,2,3,4,5
0,1,2,15,4,3,5,6,18,16
0,2,3,1,17,7,6,5,25,23
0,1,3,2,13,4,6,5,8,18
0,1,3,2,4,12,11,8,7,5
0,2,4,3,1,13,5,7,21,20
0,1,2,3,7,4,11,13,5,6
0,1,2,3,4,7,10,11,5,6
0,1,2,3,4,6,7,8,5,10
0,1,4,2,3,11,5,7,9,10
0,2,3,1,4,10,5,6,8,7
0,1,3,2,7,4,6,5,9,15
0,1,2,10,4,5,3,6,11,7
0,1,2,3,4,11,5,6,9,10
0,1,2,3,4,5,10,6,11,7
0,1,7,2,3,4,6,8,9,10
0,1,2,3,11,4,6,5,7,40
0,1,2,11,3,4,5,7,6,8
0,7,6,5,4,3,2,1,17,18
0,2,1,3,4,16,8,17,13,11
0,1,2,3,4,5,6,12,7,9
0,1,2,3,5,4,6,9,10,11
0,1,2,3,4,5,12,14,8,13
0,1,2,8,3,4,5,11,21,19
0,2,4,3,1,5,6,9,21,8
0,2,1,16,3,5,4,6,9,10
0,1,2,3,4,5,10,11,12,6
0,1,2,3,4,15,5,6,11,9
0,1,8,7,6,5,4,3,28,27
0,1,2,16,3,8,7,5,4,20
0,10,3,2,1,22,8,7,6,5
0,1,8,7,6,5,4,3,25,24
0,1,6,5,4,3,2,8,7,21
0,1,2,3,4,6,11,5,10,7
0,1,3,2,5,4,6,8,16,15
0,1,8,7,6,5,4,3,28,27
0,1,2,8,3,4,5,11,12,13
0,1,2,3,4,5,7,10,11,8
0,1,2,5,3,4,6,7,8,9
0,1,2,3,4,5,10,6,8,9
0,1,2,11,5,3,4,10,6,13
0,3,1,2,4,6,5,8,14,15
0,1,3,2,4,6,5,23,7,16
0,2,1,3,5,4,19,8,15,26
0,1,2,16,3,4,5,10,13,6
0,1,2,3,4,10,5,6,11,7
0,1,2,3,5,6,10,4,7,8
0,1,10,11,2,3,4,5,6,7
0,1,10,2,3,4,5,6,7,8
0,1,2,13,3,11,4,5,6,8
0,2,4,3,1,23,5,14,24,7
0,1,2,3,4,5,6,12,10,11
0,1,3,2,20,5,4,6,7,8
0,1,5,4,3,2,9,6,7,12
0,1,2,12,3,4,5,11,13,6
0,2,1,10,3,4,15,9,12,14
0,1,2,3,4,5,6,12,7,8
0,1,2,3,5,4,10,12,6,8
0,1,3,2,4,12,8,7,6,5
0,1,2,3,4,5,8,10,6,7
0,1,2,3,4,5,6,11,9,7
0,1,2,3,9,4,12,13,5,6
0,1,4,3,2,8,16,6,5,9
0,1,2,3,4,5,6,10,7,9
0,1,2,8,5,3,4,6,7,12
0,2,1,34,3,4,5,6,8,33
0,1,2,3,10,4,5,6,7,8
0,1,2,3,4,5,8,6,7,9
0,1,10,2,3,4,5,6,7,8
0,1,10,11,2,3,4,5,6,7
0,1,2,3,10,4,5,6,11,8
0,1,2,17,3,4,5,14,11,10
0,1,10,2,3,4,5,6,7,8
0,1,10,2,3,4,5,6,7,8
0,1,2,3,4,10,11,12,9,5
0,1,3,2,23,4,14,19,5,9
0,1,2,28,3,4,6,5,18,19
0,1,5,4,3,2,15,6,9,10
0,2,3,1,4,5,6,11,9,17
0,1,10,11,12,13,2,3,4,5
0,1,2,3,4,6,5,7,10,11
0,1,3,2,7,5,4,8,21,20
0,1,2,3,4,11,7,9,10,12
0,1,2,3,4,5,6,7,8,9
0,8,3,1,2,22,7,6,5,28
0,1,2,3,5,4,8,6,7,10
0,1,4,3,2,7,6,5,17,14
0,1,3,2,7,4,5,6,19,18
0,1,8,7,6,5,4,3,25,24
0,1,5,4,3,2,8,6,7,17
0,22,4,3,1,2,24,5,7,6
0,3,2,1,18,4,5,7,6,20
0,1,2,3,4,5,6,10,11,12
0,1,10,11,2,3,4,5,6,7
0,1,5,4,3,2,9,12,6,7
0,1,2,3,9,4,11,5,7,10
0,1,2,3,12,4,13,5,6,7
0,1,5,4,3,2,6,8,17,14
0,1,2,3,4,11,12,13,7,15
0,1,2,3,4,5,15,12,13,7
0,1,2,3,4,5,6,10,11,12
0,1,2,7,3,4,5,8,6,9
0,2,1,25,3,4,23,5,24,9
0,1,2,3,4,5,6,11,12,8
0,1,3,2,11,4,5,8,18,16
0,1,2,3,7,4,8,9,10,11
0,1,10,11,12,13,2,3,4,5
0,1,2,3,9,4,5,6,7,10
0,1,7,2,4,3,8,25,23,22
0,1,2,3,5,4,6,7,8,10
0,1,2,14,3,4,5,10,13,6
0,2,1,21,8,7,5,3,24,22
0,1,2,3,6,4,5,11,8,9
0,1,2,3,4,13,6,7,10,11
0,1,2,3,4,5,10,6,8,11
0,1,2,12,3,4,5,15,18,19
0,1,2,3,9,4,5,6,10,11
0,1,2,3,10,4,5,7,8,9
0,1,2,17,3,4,5,11,21,18
0,1,2,3,4,8,6,13,14,15
0,1,4,3,2,9,13,5,6,7
0,7,6,5,4,3,2,1,17,18
0,1,2,3,4,11,6,8,5,7
0,21,8,7,6,5,4,1,3,26
0,1,10,2,3,4,5,6,7,8
0,1,2,5,3,4,10,6,7,8
0,1,2,3,12,4,5,7,8,9
0,1,2,3,4,5,7,6,11,10
0,1,10,11,12,13,2,3,4,5
0,1,8,7,6,5,4,3,28,27
0,1,2,30,3,4,5,10,14,18
0,2,1,12,3,4,5,10,22,13
